"0","str(got_s6_edges)"
"1","spec_tbl_df [542 Ã— 4]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Source"
"1",""
"1",":"
"1"," chr [1:542] "
"1",""
"1","""JON"" ""MISSANDEI"" ""TYRION"" ""ARYA"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Target"
"1",""
"1",":"
"1"," chr [1:542] "
"1",""
"1","""SANSA"" ""TYRION"" ""VARYS"" ""JAQEN"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Weight"
"1",""
"1",":"
"1"," num [1:542] "
"1",""
"1","151 88 86 83 82 81 80 80 76 76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Season"
"1",""
"1",":"
"1"," num [1:542] "
"1",""
"1","6 6 6 6 6 6 6 6 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Source = [31mcol_character()[39m,
  ..   Target = [31mcol_character()[39m,
  ..   Weight = [32mcol_double()[39m,
  ..   Season = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
"0","str(got_s6_nodes)"
"1","spec_tbl_df [142 Ã— 2]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Id   "
"1",""
"1",":"
"1"," chr [1:142] "
"1",""
"1","""AERON"" ""AERYS"" ""ALLISER_THORNE"" ""AREO"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Label"
"1",""
"1",":"
"1"," chr [1:142] "
"1",""
"1","""Aeron"" ""Aerys"" ""Alliser"" ""Areo"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   Id = [31mcol_character()[39m,
  ..   Label = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
